fecha_hora,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,surface_pressure,direct_radiation,rain
2024-10-10 19:00:00,13.65,0.0,3.2599385,78.869965,756.20044,19.0,0.0
2024-10-10 20:00:00,12.65,0.0,5.0688457,77.40556,756.5558,0.0,0.0
2024-10-10 21:00:00,12.4,0.0,1.9386592,81.382286,757.2566,0.0,0.0
2024-10-10 22:00:00,11.65,0.0,3.244996,81.5583,757.5726,0.0,0.0
2024-10-10 23:00:00,10.7,0.0,3.7585104,87.744446,757.1363,0.0,0.0
2024-10-11 00:00:00,9.8,0.0,3.4763772,91.61655,756.2897,0.0,0.0
2024-10-11 01:00:00,9.15,0.0,3.710795,93.14477,755.70886,0.0,0.0
2024-10-11 02:00:00,8.65,0.0,4.412754,93.436356,754.87366,0.0,0.0
2024-10-11 03:00:00,8.6,0.0,4.278551,92.482475,754.2423,0.0,0.0
2024-10-11 04:00:00,8.35,0.0,3.96,92.468056,754.19476,0.0,0.0
2024-10-11 05:00:00,7.7,0.0,3.0652895,92.74866,754.0541,0.0,0.0
2024-10-11 06:00:00,7.45,0.0,2.1897945,91.78102,754.2269,0.0,0.0
2024-10-11 07:00:00,7.35,0.0,3.438895,90.51571,754.51776,2.0,0.0
2024-10-11 08:00:00,10.85,0.0,2.4482646,82.849556,757.54913,120.0,0.0
2024-10-11 09:00:00,14.2,0.0,4.2021422,70.68534,759.81805,362.0,0.0
2024-10-11 10:00:00,16.6,0.0,9.511088,54.17787,760.8797,610.0,0.0
2024-10-11 11:00:00,18.05,0.0,13.513193,47.934444,761.51044,789.0,0.0
2024-10-11 12:00:00,18.95,0.0,15.349684,48.018387,761.2777,846.0,0.0
2024-10-11 13:00:00,19.55,0.0,16.560978,45.47555,760.4462,832.0,0.0
2024-10-11 14:00:00,19.75,0.0,18.329973,45.531418,759.61926,893.0,0.0
2024-10-11 15:00:00,19.75,0.0,17.682194,45.376476,758.72095,699.0,0.0
2024-10-11 16:00:00,18.9,0.0,16.204998,48.497677,757.9497,511.0,0.0
2024-10-11 17:00:00,18.05,0.0,15.146761,51.674324,757.0261,379.0,0.0
2024-10-11 18:00:00,16.4,0.0,13.619472,56.968674,756.5514,195.0,0.0
2024-10-11 19:00:00,14.0,0.0,11.966954,64.67666,755.79535,26.0,0.0
2024-10-11 20:00:00,12.9,0.0,8.14587,69.71654,755.9284,0.0,0.0
2024-10-11 21:00:00,12.0,0.0,4.080882,76.78044,756.5787,0.0,0.0
2024-10-11 22:00:00,10.65,0.0,5.95906,86.85427,756.2816,0.0,0.0
2024-10-11 23:00:00,9.55,0.0,5.5216303,93.798355,756.09503,0.0,0.0
2024-10-12 00:00:00,9.15,0.0,4.510787,94.73818,755.857,0.0,0.0
2024-10-12 01:00:00,8.75,0.0,4.6800003,94.079704,755.2482,0.0,0.0
2024-10-12 02:00:00,8.25,0.0,5.020677,93.097206,754.3382,0.0,0.0
2024-10-12 03:00:00,7.65,0.0,5.6835546,93.06522,753.42316,0.0,0.0
2024-10-12 04:00:00,7.2,0.0,4.724786,93.36251,753.0687,0.0,0.0
2024-10-12 05:00:00,6.95,0.0,5.195113,93.349655,753.16693,0.0,0.0
2024-10-12 06:00:00,6.8,0.0,3.671294,93.019554,753.49164,0.0,0.0
2024-10-12 07:00:00,6.85,0.0,4.1046314,92.701,753.97473,1.0,0.0
2024-10-12 08:00:00,10.65,0.0,2.8799999,82.54345,757.24603,105.0,0.0
2024-10-12 09:00:00,14.6,0.0,7.029225,65.6956,759.5254,353.0,0.0
2024-10-12 10:00:00,16.85,0.0,13.5,54.24294,760.6932,599.0,0.0
2024-10-12 11:00:00,17.8,0.0,16.16897,53.392387,761.25037,604.0,0.0
2024-10-12 12:00:00,18.3,0.0,15.15104,54.618168,760.94775,600.0,0.0
2024-10-12 13:00:00,19.4,0.1,13.130133,50.99183,760.3362,591.0,0.1
2024-10-12 14:00:00,19.8,0.2,11.886816,50.077225,759.1319,703.0,0.2
2024-10-12 15:00:00,20.3,0.1,12.031756,48.062878,758.4477,671.0,0.1
2024-10-12 16:00:00,19.65,0.2,11.919479,50.715958,757.3007,445.0,0.2
2024-10-12 17:00:00,19.0,0.1,12.348051,52.809418,757.0505,376.0,0.1
2024-10-12 18:00:00,16.95,0.1,10.944532,64.02855,756.5122,165.0,0.1
2024-10-12 19:00:00,14.3,0.0,11.832176,78.18054,756.46857,24.0,0.0
2024-10-12 20:00:00,12.45,0.0,15.281989,89.37697,756.7747,0.0,0.0
2024-10-12 21:00:00,12.1,0.0,10.897063,87.87057,757.547,0.0,0.0
2024-10-12 22:00:00,11.8,0.0,9.906544,88.73017,758.4306,0.0,0.0
2024-10-12 23:00:00,11.2,0.0,6.830519,91.70492,758.48773,0.0,0.0
2024-10-13 00:00:00,10.8,0.0,5.920878,94.17227,758.2525,0.0,0.0
2024-10-13 01:00:00,10.9,0.0,7.256032,93.862175,758.033,0.0,0.0
2024-10-13 02:00:00,10.3,0.0,6.638072,96.06546,756.9747,0.0,0.0
2024-10-13 03:00:00,9.9,0.0,7.519175,97.02683,755.77435,0.0,0.0
2024-10-13 04:00:00,9.8,0.0,5.7964473,96.37399,755.69666,0.0,0.0
2024-10-13 05:00:00,9.5,0.0,7.208994,97.01754,755.5374,0.0,0.0
2024-10-13 06:00:00,9.1,0.0,6.519877,97.66612,755.67,0.0,0.0
2024-10-13 07:00:00,9.3,0.0,5.6060677,97.340836,756.34454,0.0,0.0
2024-10-13 08:00:00,11.8,0.0,7.2044983,83.24643,758.802,32.0,0.0
2024-10-13 09:00:00,13.9,0.1,14.761098,73.29768,760.11127,164.0,0.1
2024-10-13 10:00:00,15.65,0.1,18.23694,65.260155,761.2117,390.0,0.1
2024-10-13 11:00:00,15.95,0.1,21.226265,61.896145,761.81006,430.0,0.1
2024-10-13 12:00:00,16.65,0.1,23.623928,58.40144,761.3648,551.0,0.1
2024-10-13 13:00:00,16.8,0.0,24.406431,56.490967,760.3573,642.0,0.0
2024-10-13 14:00:00,17.85,0.0,25.02971,51.973587,759.94244,717.0,0.0
2024-10-13 15:00:00,17.7,0.0,24.231236,51.757023,759.0094,555.0,0.0
2024-10-13 16:00:00,17.4,0.0,21.892027,53.106407,758.33905,533.0,0.0
2024-10-13 17:00:00,16.25,0.0,21.82755,56.93095,758.08124,309.0,0.0
2024-10-13 18:00:00,15.0,0.0,16.981165,62.946373,757.89,152.0,0.0
2024-10-13 19:00:00,13.3,0.0,11.35285,73.19005,757.7948,9.0,0.0
2024-10-13 20:00:00,12.1,0.0,8.694204,81.068756,757.9928,0.0,0.0
2024-10-13 21:00:00,10.5,0.0,9.761578,84.22738,757.79736,0.0,0.0
2024-10-13 22:00:00,9.6,0.0,7.989242,91.293686,757.98663,0.0,0.0
2024-10-13 23:00:00,8.9,0.0,7.5363917,94.4068,757.9574,0.0,0.0
2024-10-14 00:00:00,8.55,0.0,8.29173,95.03671,757.7564,0.0,0.0
2024-10-14 01:00:00,8.3,0.0,7.256032,95.02705,757.3378,0.0,0.0
2024-10-14 02:00:00,8.35,0.0,6.198903,94.705475,756.85925,0.0,0.0
2024-10-14 03:00:00,8.25,0.0,5.720489,94.0568,756.18835,0.0,0.0
2024-10-14 04:00:00,8.1,0.0,4.942631,94.0499,756.1444,0.0,0.0
2024-10-14 05:00:00,7.9,0.0,4.514377,94.363335,756.50476,0.0,0.0
2024-10-14 06:00:00,7.7,0.0,4.0249224,94.35458,756.6428,0.0,0.0
2024-10-14 07:00:00,7.8,0.0,5.0911684,94.03607,757.09174,0.0,0.0
2024-10-14 08:00:00,10.45,0.0,4.14,85.95596,759.3905,69.0,0.0
2024-10-14 09:00:00,14.1,0.0,10.04458,64.69886,761.4545,348.0,0.0
2024-10-14 10:00:00,15.9,0.0,16.554129,53.995056,762.29443,499.0,0.0
2024-10-14 11:00:00,16.45,0.0,21.94524,52.855686,762.7077,627.0,0.0
2024-10-14 12:00:00,17.95,0.0,23.817883,48.90252,762.7068,552.0,0.0
2024-10-14 13:00:00,18.5,0.0,24.337303,47.081913,761.8434,524.0,0.0
2024-10-14 14:00:00,18.6,0.0,25.212852,47.10965,760.7956,482.0,0.0
2024-10-14 15:00:00,18.25,0.0,23.940676,48.48486,759.7896,463.0,0.0
2024-10-14 16:00:00,17.25,0.0,21.513577,53.795,758.4519,357.0,0.0
2024-10-14 17:00:00,16.85,0.0,18.47698,54.24294,758.0804,400.0,0.0
2024-10-14 18:00:00,15.55,0.0,13.14,61.38496,757.93036,180.0,0.0
2024-10-14 19:00:00,13.55,0.0,9.292255,71.76486,757.68726,18.0,0.0
2024-10-14 20:00:00,11.95,0.0,9.906544,81.32272,757.9518,0.0,0.0
2024-10-14 21:00:00,11.3,0.0,9.688281,89.285736,758.1195,0.0,0.0
2024-10-14 22:00:00,10.65,0.0,8.854829,94.16558,758.2105,0.0,0.0
2024-10-14 23:00:00,10.15,0.0,8.431228,97.35844,758.4153,0.0,0.0
2024-10-15 00:00:00,9.8,0.0,7.16617,99.33192,758.06866,0.0,0.0
2024-10-15 01:00:00,9.65,0.0,6.4924874,99.33113,757.7292,0.0,0.0
2024-10-15 02:00:00,9.55,0.0,6.6087217,99.6648,757.28076,0.0,0.0
2024-10-15 03:00:00,9.5,0.0,4.1046314,98.002846,757.0195,0.0,0.0
2024-10-15 04:00:00,9.5,0.0,5.3426957,96.04096,756.9454,0.0,0.0
2024-10-15 05:00:00,9.65,0.0,6.0347,94.43907,756.54333,0.0,0.0
2024-10-15 06:00:00,9.45,0.0,4.6730714,95.71572,756.6839,0.0,0.0
2024-10-15 07:00:00,9.35,0.0,4.91634,96.68717,756.8282,0.0,0.0
2024-10-15 08:00:00,11.35,0.0,4.175069,86.048294,758.8264,24.0,0.0
2024-10-15 09:00:00,13.65,0.0,10.83893,70.10235,760.6653,136.0,0.0
2024-10-15 10:00:00,15.85,0.0,14.366211,59.002388,761.8094,286.0,0.0
2024-10-15 11:00:00,17.45,0.0,17.220835,51.867073,762.1857,393.0,0.0
2024-10-15 12:00:00,18.8,0.0,18.968449,48.470276,761.9152,541.0,0.0
2024-10-15 13:00:00,19.3,0.0,18.762356,47.788593,761.08606,630.0,0.0
2024-10-15 14:00:00,18.7,0.0,18.102308,49.27489,759.89685,424.0,0.0
2024-10-15 15:00:00,18.6,0.0,16.388897,49.08021,758.8513,462.0,0.0
2024-10-15 16:00:00,18.3,0.0,13.184308,50.011356,758.10693,427.0,0.0
2024-10-15 17:00:00,17.5,0.0,9.109138,51.52743,757.66614,311.0,0.0
2024-10-15 18:00:00,16.0,0.0,6.439876,57.649162,757.3724,123.0,0.0
2024-10-15 19:00:00,14.0,0.0,6.0908127,67.60356,757.2098,9.0,0.0
2024-10-15 20:00:00,12.7,0.0,6.7397914,75.09278,757.63464,0.0,0.0
2024-10-15 21:00:00,11.75,0.0,5.991594,85.512535,757.798,0.0,0.0
2024-10-15 22:00:00,11.15,0.0,2.36753,90.177536,758.2266,0.0,0.0
2024-10-15 23:00:00,10.6,0.0,6.21717,94.47954,758.0976,0.0,0.0
2024-10-16 00:00:00,10.0,0.0,5.9617786,97.35535,757.55725,0.0,0.0
2024-10-16 01:00:00,9.6,0.0,5.4833565,98.99777,756.72675,0.0,0.0
2024-10-16 02:00:00,9.4,0.0,5.154415,99.664406,755.97815,0.0,0.0
2024-10-16 03:00:00,9.3,0.0,4.7827187,97.99972,755.45544,0.0,0.0
2024-10-16 04:00:00,8.9,0.0,4.3832865,98.32536,755.21735,0.0,0.0
2024-10-16 05:00:00,8.0,0.0,3.244996,99.66065,754.7339,0.0,0.0
2024-10-16 06:00:00,7.75,0.0,4.143911,99.65999,754.5371,0.0,0.0
2024-10-16 07:00:00,7.25,0.0,5.2323985,99.318275,754.291,0.0,0.0
2024-10-16 08:00:00,9.4,0.0,3.7799997,92.214966,756.94135,24.0,0.0
2024-10-16 09:00:00,13.6,0.0,4.3832865,72.50579,759.8831,157.0,0.0
2024-10-16 10:00:00,17.25,0.0,10.086427,53.429863,761.2898,571.0,0.0
2024-10-16 11:00:00,19.25,0.0,15.443328,42.670815,761.8724,765.0,0.0
2024-10-16 12:00:00,20.1,0.0,16.5776,41.465096,761.74695,847.0,0.0
2024-10-16 13:00:00,20.6,0.0,15.401311,42.036606,760.988,703.0,0.0
2024-10-16 14:00:00,20.9,0.0,15.717823,41.26742,760.00696,717.0,0.0
2024-10-16 15:00:00,20.15,0.0,16.039202,43.965225,758.86273,533.0,0.0
2024-10-16 16:00:00,19.4,0.0,15.926694,45.901535,758.0163,417.0,0.0
2024-10-16 17:00:00,18.05,0.0,11.119281,51.149635,757.47455,246.0,0.0
2024-10-16 18:00:00,16.45,0.0,9.761578,57.175327,757.40955,65.0,0.0
2024-10-16 19:00:00,14.35,0.0,8.854829,67.90589,756.65533,5.0,0.0
2024-10-16 20:00:00,12.95,0.0,11.079873,78.23866,756.8588,0.0,0.0
2024-10-16 21:00:00,12.4,0.0,6.452441,85.01028,757.18225,0.0,0.0
2024-10-16 22:00:00,11.2,0.0,7.689603,92.630005,756.8547,0.0,0.0
2024-10-16 23:00:00,10.3,0.0,5.2416787,95.42316,756.7522,0.0,0.0
2024-10-17 00:00:00,9.7,0.0,6.015878,98.005974,756.21185,0.0,0.0
2024-10-17 01:00:00,9.25,0.0,5.402999,99.329,755.3425,0.0,0.0
2024-10-17 02:00:00,8.75,0.0,4.542994,98.6567,754.4338,0.0,0.0
2024-10-17 03:00:00,8.85,0.0,4.3573384,96.34708,754.14154,0.0,0.0
2024-10-17 04:00:00,8.75,0.0,4.896529,96.344215,753.9895,0.0,0.0
2024-10-17 05:00:00,8.55,0.0,5.3517847,95.36068,754.055,0.0,0.0
2024-10-17 06:00:00,8.25,0.0,4.724786,95.349846,754.1162,0.0,0.0
2024-10-17 07:00:00,8.2,0.0,6.1437774,96.65727,755.11316,0.0,0.0
2024-10-17 08:00:00,10.05,0.0,4.1556225,89.18525,757.07715,36.0,0.0
2024-10-17 09:00:00,13.65,0.0,4.510787,73.50037,759.177,176.0,0.0
2024-10-17 10:00:00,17.15,0.0,7.9383874,55.439922,760.842,559.0,0.0
2024-10-17 11:00:00,19.4,0.0,12.992459,41.122902,761.45874,737.0,0.0
2024-10-17 12:00:00,20.1,0.0,18.731247,41.03952,761.07294,790.0,0.0
2024-10-17 13:00:00,20.8,0.0,19.797543,40.538757,760.2344,919.0,0.0
2024-10-17 14:00:00,21.0,0.0,18.723461,40.180767,759.25525,841.0,0.0
2024-10-17 15:00:00,20.85,0.0,19.494091,38.91522,758.32214,667.0,0.0
2024-10-17 16:00:00,19.75,0.0,18.582766,43.107613,757.2985,511.0,0.0
2024-10-17 17:00:00,18.4,0.0,17.339897,48.69207,756.6855,322.0,0.0
2024-10-17 18:00:00,16.7,0.0,14.275713,56.850636,756.40125,163.0,0.0
2024-10-17 19:00:00,14.2,0.0,13.719023,70.447266,756.0953,19.0,0.0
2024-10-17 20:00:00,12.9,0.0,12.284918,78.49484,756.1515,0.0,0.0
2024-10-17 21:00:00,12.55,0.0,7.7420926,82.779655,756.77655,0.0,0.0
2024-10-17 22:00:00,11.4,0.0,5.072041,90.19591,756.8603,0.0,0.0
2024-10-17 23:00:00,10.35,0.0,5.637765,95.74548,756.27185,0.0,0.0
2024-10-18 00:00:00,9.75,0.0,5.9834766,97.023346,755.7319,0.0,0.0
2024-10-18 01:00:00,9.35,0.0,4.3573384,97.6707,754.97595,0.0,0.0
2024-10-18 02:00:00,8.45,0.0,3.396233,98.65351,753.90295,0.0,0.0
2024-10-18 03:00:00,8.55,0.0,5.0816135,98.32074,753.98096,0.0,0.0
2024-10-18 04:00:00,8.4,0.0,4.4456716,98.65299,753.71564,0.0,0.0
2024-10-18 05:00:00,7.9,0.0,4.445672,98.98421,753.4716,0.0,0.0
2024-10-18 06:00:00,7.45,0.0,4.0249224,99.31936,753.4875,0.0,0.0
2024-10-18 07:00:00,7.4,0.0,2.7475805,98.98017,754.1137,0.0,0.0
2024-10-18 08:00:00,9.5,0.0,1.9386592,94.43263,756.42664,27.0,0.0
2024-10-18 09:00:00,14.05,0.0,2.7534704,74.067406,759.18317,199.0,0.0
2024-10-18 10:00:00,17.75,0.0,7.229191,56.539207,760.91425,598.0,0.0
2024-10-18 11:00:00,19.85,0.0,9.252069,45.095993,761.26465,735.0,0.0
2024-10-18 12:00:00,21.35,0.0,11.638917,40.834522,761.2327,832.0,0.0
2024-10-18 13:00:00,20.75,0.0,14.113652,43.53794,760.12317,680.0,0.0
2024-10-18 14:00:00,21.15,0.0,11.362834,43.061993,759.21387,510.0,0.0
2024-10-18 15:00:00,20.65,0.1,13.15971,43.65811,758.10236,427.0,0.1
2024-10-18 16:00:00,19.9,0.2,12.86087,47.62981,757.1084,355.0,0.2
2024-10-18 17:00:00,19.05,0.0,14.133152,52.467968,756.41376,277.0,0.0
2024-10-18 18:00:00,17.35,0.0,8.909545,61.392708,756.21094,84.0,0.0
2024-10-18 19:00:00,15.6,0.0,6.9480934,70.48135,756.104,5.0,0.0
2024-10-18 20:00:00,14.15,0.0,7.674842,77.379524,756.2808,0.0,0.0
2024-10-18 21:00:00,13.55,0.0,8.049845,83.45532,756.7944,0.0,0.0
2024-10-18 22:00:00,12.6,0.0,8.797931,88.796745,756.44324,0.0,0.0
2024-10-18 23:00:00,12.0,0.0,7.293888,92.36706,756.50433,0.0,0.0
2024-10-19 00:00:00,12.0,0.0,6.0077944,92.9829,756.95013,0.0,0.0
2024-10-19 01:00:00,11.7,0.0,4.9785542,94.8404,755.9772,0.0,0.0
2024-10-19 02:00:00,11.75,0.0,3.0758414,94.52796,755.6441,0.0,0.0
2024-10-19 03:00:00,11.35,0.0,3.4199998,96.09728,755.18854,0.0,0.0
2024-10-19 04:00:00,11.1,0.0,1.8,96.731926,754.92206,0.0,0.0
2024-10-19 05:00:00,10.95,0.0,5.720489,96.406204,754.95483,0.0,0.0
2024-10-19 06:00:00,10.65,0.0,2.36753,96.72051,755.09454,0.0,0.0
2024-10-19 07:00:00,10.1,0.0,5.2478566,96.70647,754.8917,0.0,0.0
2024-10-19 08:00:00,12.2,0.0,3.0652895,86.42336,756.95483,55.0,0.0
2024-10-19 09:00:00,15.2,0.0,3.9763298,72.797104,758.7112,216.0,0.0
2024-10-19 10:00:00,17.8,0.1,5.6920996,56.934105,760.0549,488.0,0.1
2024-10-19 11:00:00,18.5,0.1,6.2067385,51.618908,760.0488,440.0,0.1
2024-10-19 12:00:00,18.25,0.2,10.692969,54.789738,759.1916,317.0,0.2
2024-10-19 13:00:00,18.8,0.1,8.942214,52.57923,758.1756,161.0,0.1
2024-10-19 14:00:00,19.65,0.1,4.613762,48.86767,757.3007,284.0,0.1
2024-10-19 15:00:00,20.05,0.0,5.9427266,47.189457,756.61835,288.0,0.0
2024-10-19 16:00:00,19.15,0.0,8.604301,49.063286,755.2898,137.0,0.0
2024-10-19 17:00:00,18.75,0.0,9.984729,53.459915,755.37146,215.0,0.0
2024-10-19 18:00:00,16.75,0.0,3.244996,64.19851,755.39325,114.0,0.0
2024-10-19 19:00:00,13.6,1.3,3.3481934,94.604515,754.8976,10.0,1.3
2024-10-19 20:00:00,13.85,0.0,3.8647635,94.30607,755.6822,0.0,0.0
2024-10-19 21:00:00,12.8,0.0,3.219938,87.641174,755.62915,0.0,0.0
2024-10-19 22:00:00,12.4,0.0,3.572898,88.485016,755.7702,0.0,0.0
2024-10-19 23:00:00,11.55,0.0,2.1674871,92.34105,755.56506,0.0,0.0
2024-10-20 00:00:00,11.0,0.0,0.9693296,93.866875,755.1418,0.0,0.0
2024-10-20 01:00:00,10.65,0.0,2.226477,93.53622,754.5752,0.0,0.0
2024-10-20 02:00:00,10.05,0.0,1.3708391,96.05784,753.66656,0.0,0.0
2024-10-20 03:00:00,9.85,0.0,2.16,96.375404,753.43756,0.0,0.0
2024-10-20 04:00:00,9.9,0.0,2.0124612,95.730644,753.1797,0.0,0.0
2024-10-20 05:00:00,9.5,0.0,3.4949677,96.04096,752.9439,0.0,0.0
2024-10-20 06:00:00,8.9,0.0,2.6758924,97.332504,752.92163,0.0,0.0
2024-10-20 07:00:00,9.4,0.0,2.4149535,96.3627,753.7554,1.0,0.0
2024-10-20 08:00:00,11.9,0.0,1.4512063,87.85265,756.2048,100.0,0.0
2024-10-20 09:00:00,15.2,0.0,3.9477081,73.2842,758.5621,351.0,0.0
2024-10-20 10:00:00,17.45,0.0,2.9024127,61.00622,759.422,475.0,0.0
2024-10-20 11:00:00,19.75,0.1,1.9469976,49.55982,760.0684,693.0,0.1
2024-10-20 12:00:00,19.85,0.3,5.068846,47.939644,759.16833,656.0,0.3
2024-10-20 13:00:00,18.0,3.7,11.701385,67.7502,758.33453,597.0,3.7
2024-10-20 14:00:00,18.75,2.9,3.396233,69.47545,757.4656,481.0,2.9
2024-10-20 15:00:00,16.35,5.9,12.872201,73.00381,756.29047,372.0,5.9
2024-10-20 16:00:00,15.2,1.0,2.5264204,82.28638,755.4318,114.0,1.0
2024-10-20 17:00:00,15.3,0.2,2.8460495,75.52846,755.5067,48.0,0.2
2024-10-20 18:00:00,14.75,0.4,5.2323985,82.229996,755.3179,72.0,0.4
2024-10-20 19:00:00,13.05,0.2,1.5484185,96.780754,754.6294,6.0,0.2
2024-10-20 20:00:00,12.7,0.0,3.438895,95.192795,754.6609,0.0,0.0
2024-10-20 21:00:00,12.05,0.0,1.9469976,97.39716,754.68536,0.0,0.0
2024-10-20 22:00:00,10.85,0.0,3.219938,98.35078,754.35834,0.0,0.0
2024-10-20 23:00:00,10.35,0.0,2.5264204,97.68884,754.12103,0.0,0.0
2024-10-21 00:00:00,9.8,0.0,4.3573384,98.999344,754.0659,0.0,0.0
2024-10-21 01:00:00,10.7,0.0,1.4058449,99.66784,754.3912,0.0,0.0
2024-10-21 02:00:00,9.2,0.0,2.4149535,100.0,752.7848,0.0,0.0
2024-10-21 03:00:00,8.85,0.0,2.52,100.0,751.994,0.0,0.0
2024-10-21 04:00:00,9.15,0.0,2.3400002,99.66375,752.2273,0.0,0.0
2024-10-21 05:00:00,8.3,0.0,3.462369,99.66145,751.5651,0.0,0.0
2024-10-21 06:00:00,8.65,0.0,3.319036,97.98947,752.7267,0.0,0.0
2024-10-21 07:00:00,8.95,0.0,0.8049845,98.65882,753.77527,0.0,0.0
2024-10-21 08:00:00,11.4,0.0,2.3051248,96.098785,755.9693,68.0,0.0
2024-10-21 09:00:00,13.5,0.0,1.659518,83.7273,757.64935,156.0,0.0
2024-10-21 10:00:00,17.0,0.1,3.4199998,65.552925,759.3118,584.0,0.1
2024-10-21 11:00:00,18.55,0.0,6.989936,61.263573,759.63696,695.0,0.0
2024-10-21 12:00:00,19.8,0.0,8.836514,56.485756,759.35645,738.0,0.0
2024-10-21 13:00:00,19.6,0.6,12.791403,56.061367,758.5366,591.0,0.6
2024-10-21 14:00:00,16.75,2.5,14.138882,71.17095,756.88617,319.0,2.5
2024-10-21 15:00:00,18.2,0.1,2.5455842,69.59553,756.61316,419.0,0.1
2024-10-21 16:00:00,18.15,0.2,3.9763298,69.58577,755.9036,321.0,0.2
2024-10-21 17:00:00,16.3,4.8,5.09435,80.82498,755.0594,171.0,4.8
2024-10-21 18:00:00,13.9,3.8,4.5,93.69379,754.8265,25.0,3.8
2024-10-21 19:00:00,13.8,0.1,1.4512063,90.66713,755.1231,1.0,0.1
2024-10-21 20:00:00,13.15,0.1,2.968636,90.62188,755.3005,0.0,0.1
2024-10-21 21:00:00,13.05,0.1,2.19718,99.3487,756.2655,0.0,0.1
2024-10-21 22:00:00,11.85,0.0,2.1897945,100.0,756.09216,0.0,0.0
2024-10-21 23:00:00,11.3,0.0,1.3708391,100.0,755.8924,0.0,0.0
2024-10-22 00:00:00,10.8,0.0,3.319036,100.0,755.4328,0.0,0.0
2024-10-22 01:00:00,10.65,0.0,3.9844694,100.0,755.16876,0.0,0.0
2024-10-22 02:00:00,10.45,0.0,3.01735,100.0,754.42084,0.0,0.0
2024-10-22 03:00:00,10.45,0.0,3.381893,100.0,754.12415,0.0,0.0
2024-10-22 04:00:00,10.15,0.0,4.278551,100.0,753.8921,0.0,0.0
2024-10-22 05:00:00,10.6,0.1,4.991553,98.67612,754.83344,0.0,0.1
2024-10-22 06:00:00,10.85,0.1,2.19718,99.66823,755.1746,0.0,0.1
2024-10-22 07:00:00,10.2,0.0,3.4623692,100.0,755.48816,0.0,0.0
2024-10-22 08:00:00,11.6,0.0,3.0811036,95.46876,756.86584,9.0,0.0
2024-10-22 09:00:00,12.45,0.0,4.510787,93.93425,758.26117,0.0,0.0
2024-10-22 10:00:00,14.2,0.0,5.004518,82.70683,759.5202,49.0,0.0
2024-10-22 11:00:00,16.9,0.1,5.0816135,67.97423,760.3572,582.0,0.1
2024-10-22 12:00:00,17.9,0.2,5.5567255,60.300816,759.82996,441.0,0.2
2024-10-22 13:00:00,19.1,0.3,5.068846,54.64015,759.2185,552.0,0.3
2024-10-22 14:00:00,19.9,0.4,2.1674871,51.642548,758.60583,600.0,0.4
2024-10-22 15:00:00,19.3,0.2,6.0077944,52.88806,757.41943,304.0,0.2
2024-10-22 16:00:00,17.7,0.1,9.181765,63.346752,756.3197,292.0,0.1
2024-10-22 17:00:00,15.3,1.5,2.9522195,80.16091,755.65576,59.0,1.5
2024-10-22 18:00:00,14.85,0.5,5.1919937,80.89673,755.98895,58.0,0.5
2024-10-22 19:00:00,12.7,0.3,3.319036,95.50683,755.2557,13.0,0.3
2024-10-22 20:00:00,12.7,1.1,4.2481523,99.34693,756.4451,0.0,1.1
2024-10-22 21:00:00,12.4,0.1,3.6179552,99.3454,756.885,0.0,0.1
2024-10-22 22:00:00,11.95,0.0,3.7842832,99.67108,757.2832,0.0,0.0
2024-10-22 23:00:00,12.0,0.0,3.7064266,98.69051,757.693,0.0,0.0
2024-10-23 00:00:00,11.4,0.0,5.9617786,99.34026,757.37994,0.0,0.0
2024-10-23 01:00:00,11.3,0.0,4.5572357,97.38197,756.8575,0.0,0.0
2024-10-23 02:00:00,10.75,0.0,4.1556225,98.02228,755.9136,0.0,0.0
2024-10-23 03:00:00,10.75,0.0,2.5455842,97.696045,755.6168,0.0,0.0
2024-10-23 04:00:00,10.6,0.0,3.9312592,97.69335,755.20435,0.0,0.0
2024-10-23 05:00:00,10.0,0.0,2.7943513,98.66986,754.88824,0.0,0.0
2024-10-23 06:00:00,9.85,0.0,3.2846913,98.66828,754.99426,0.0,0.0
2024-10-23 07:00:00,9.7,0.0,3.9966488,98.005974,755.4707,1.0,0.0
2024-10-23 08:00:00,11.2,0.0,4.327493,94.820595,757.2258,53.0,0.0
2024-10-23 09:00:00,13.4,0.0,4.198285,80.43201,759.06116,136.0,0.0
2024-10-23 10:00:00,15.7,0.0,4.8733153,72.40431,760.35443,411.0,0.0
2024-10-23 11:00:00,17.45,0.1,7.102591,61.416042,760.7665,566.0,0.1
2024-10-23 12:00:00,19.75,0.3,9.693296,51.085205,760.51764,852.0,0.3
2024-10-23 13:00:00,18.65,0.2,11.39842,59.08602,759.6358,609.0,0.2
2024-10-23 14:00:00,19.0,0.1,11.032987,62.18505,758.62146,467.0,0.1
2024-10-23 15:00:00,18.65,0.1,9.621163,61.490467,757.6915,397.0,0.1
2024-10-23 16:00:00,16.9,0.1,8.083983,66.41057,756.4751,209.0,0.1
2024-10-23 17:00:00,16.4,0.0,4.6730714,67.64598,755.9544,17.0,0.0
2024-10-23 18:00:00,15.75,0.0,3.8773184,71.456245,755.7686,45.0,0.0
2024-10-23 19:00:00,14.45,0.0,4.91634,77.94336,755.83716,5.0,0.0
2024-10-23 20:00:00,13.35,0.0,5.402999,81.77966,756.12164,0.0,0.0
2024-10-23 21:00:00,12.2,0.0,5.48631,89.95444,756.13745,0.0,0.0
